"0","wiki$month <- as.factor(months(wiki$date, abbreviate = F))"
"0","ggplot(wiki, aes(x = month, y = views)) + "
"0","  geom_col(aes(fill = year)) + "
"0","  scale_y_continuous(labels = comma) +"
"0","  labs (title = "" Total Views Wikipedia Indosat"","
"0","        subtitle = "" Group by July 2015 - December 2018"","
"0","        caption = ""Source: Kaggle"","
"0","        x = ""Month"","
"0","        y = ""Total Views"") + theme(legend.key = element_rect(fill=""black""),"
"0","           text = element_text(color=""white""),"
"0","           legend.background = element_rect(color=""white"", fill=""#1e1e1e""),"
"0","           plot.title = element_text(size=8),"
"0","           plot.subtitle = element_text(size=6),"
"0","           panel.background = element_rect(fill=""#dddddd""),"
"0","           panel.border = element_rect(fill=""NA""),"
"0","           panel.grid.minor.x = element_blank(),"
"0","           panel.grid.major.x = element_blank(),"
"0","           panel.grid.major.y = element_line(color=""darkgrey"", linetype=2),"
"0","           panel.grid.minor.y = element_blank(),"
"0","           plot.background = element_rect(fill=""#006341""),"
"0","           axis.text = element_text(color=""white""),"
"0","           axis.title =  element_text(color=""white"", size=6.5)"
"0","           )"
"0",""
